id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3125,2.3495711047871737e-06,2.4833754608266645e-08,6.988712897282312e-08,1.6085958122857846e-05,0.00019645884458441287,4.262304855728871e-07,2.042047981376527e-06,1.0419857972010504e-06,0.00011714018910424784,0.00016470889386255294,0.15017738938331604,0.24166618287563324,0.00010032496356870979,0.33921337127685547,0.05261659994721413,1.3769647011940833e-05,1.640813351855286e-08,4.725285180029459e-06,3.832686161331367e-06,1.4197582913766382e-06,8.096689998637885e-05,4.045341938763158e-06,8.066936629802512e-07,0.006728190928697586,0.1480330526828766,1.6728055925341323e-05,6.826398021075875e-05,8.076350241026375e-06,1.9407896161283134e-06,1.6824556192673867e-09,5.606240847555455e-06,2.0216173652443103e-05,0.00011193787213414907,1.1342319083951224e-07,6.90541526182642e-07,1.8112355064658914e-06,0.0007510425057262182,2.7548743673833087e-05,0.0001238226832356304,2.814511617543758e-06,3.887786988343578e-06,1.306186732108472e-07,0.0002133071538992226,1.4260990610637236e-05,1.3812863471684977e-05,3.3888932193804067e-06,0.0012559780152514577,1.3190491188197484e-07,4.8247951781377196e-05,7.122540409909561e-05,1.0794108220579801e-06,0.002972112037241459,2.804328323691152e-05,0.00011735341104213148,2.2886204533278942e-05,4.22364990981805e-07,7.414453193632653e-07,4.78083295174514e-10,0.05457977578043938,1.095887000701623e-06,0.00036643879138864577
3126,0.004645089153200388,5.371662700781599e-05,8.788236300460994e-05,0.002859480446204543,0.0001245324092451483,0.0007154433405958116,1.6410842818004312e-06,0.0001532627356937155,1.820214129111264e-05,0.00014709695824421942,2.0958712411811575e-05,1.0563312571321148e-05,1.296970708608569e-07,4.985259693057742e-06,1.2866135875810869e-05,0.004010346718132496,9.833557851379737e-05,1.1631427696556784e-05,4.967736458638683e-05,9.430223144590855e-06,8.306958625325933e-05,0.0032709718216210604,0.0021717501804232597,0.0007071172585710883,4.575117418426089e-05,0.0002536076644901186,0.9682149887084961,5.1186270866310224e-05,1.4065892628423171e-06,2.2028233104265382e-07,5.227753717917949e-05,1.2310944839555304e-05,0.00222558225505054,0.00020945483993273228,0.00018592731794342399,0.0008034105412662029,0.0011643334291875362,9.545131433696952e-06,9.233426681021228e-06,1.0940568699879805e-06,0.000708715699147433,5.785161192761734e-05,7.377092697424814e-05,1.4994586308603175e-05,1.3880082406103611e-05,1.9127102859783918e-05,2.8994698368478566e-05,0.000191923973034136,0.0010751294903457165,0.0015910296933725476,0.002427970990538597,5.680097092408687e-05,9.291167657465849e-08,0.00026214963872916996,0.0001505099789937958,0.0002703288628254086,4.4531578168971464e-05,9.537744335830212e-05,2.5668111902632518e-06,3.586989623727277e-05,0.0003699922817759216
3127,0.00012705900007858872,0.016702864319086075,7.517008526747304e-08,5.1887996050936636e-06,5.491431807058689e-07,0.00017753704742062837,0.0004055029421579093,0.006712853908538818,0.002814497798681259,1.88642889042967e-06,6.897786079207435e-05,2.574811333033722e-05,2.7975336251984118e-06,9.473923228142667e-07,0.0016489673871546984,1.865274134615902e-05,9.636212780606002e-05,1.1124877346446738e-05,4.375358912511729e-06,1.4378075320564676e-05,1.9694525690283626e-05,0.00013502922956831753,2.679435340269265e-07,3.5516092111720354e-07,2.133856833097525e-05,0.00046216792543418705,0.0056413402780890465,5.7907647715182975e-05,0.00011909141176147386,0.0003216333279851824,5.004424963317433e-08,7.515534150570602e-08,0.0016039585461840034,0.0003472465614322573,0.0009762729750946164,1.2551552572404034e-05,0.0005568886990658939,0.0016603391850367188,0.00015361917030531913,6.668956302746665e-06,0.0004683852312155068,3.312554326839745e-06,0.0013237670063972473,0.002629476133733988,0.0305352583527565,0.9018378257751465,9.18971545615932e-06,0.0003446711925789714,0.010711271315813065,0.0006628947448916733,0.00025287846801802516,5.427470387076028e-05,5.1363740567467175e-06,2.0867785224254476e-06,0.0005900346441194415,6.752870831405744e-07,0.0007480448111891747,1.3819625621636078e-07,5.885586688236799e-06,0.001048235222697258,0.007829712703824043
3128,0.007958565838634968,0.00012069548392901197,0.0005741195636801422,0.0008566331234760582,1.2143388630647678e-05,0.00032271441887132823,1.229587633133633e-05,0.0005185266491025686,0.00022482364147435874,0.00014508784806821495,0.00025202345568686724,0.00012963263725396246,0.00016219606914091855,8.284951036330312e-06,0.00010633101919665933,0.005216478370130062,1.6471167327836156e-05,7.320808799704537e-05,6.348147144308314e-05,0.00011419763177400455,1.8272865418111905e-05,0.0008838497451506555,0.0003204393433406949,0.0007056571776047349,0.0006588526885025203,0.0001042044023051858,0.8934081196784973,9.532038529869169e-05,0.00033953189267776906,0.000546618306543678,0.00024286258849315345,0.00012369417527224869,0.01522834226489067,0.0010282552102580667,0.00044282403541728854,0.0014076431980356574,0.00035770886461250484,1.3177171240386087e-05,0.0006989220855757594,0.0004451370914466679,7.030858978396282e-05,0.00036022128188051283,0.0007688038749620318,0.0003308872110210359,6.114585266914219e-05,3.222845771233551e-05,0.00019420670287217945,5.7377426855964586e-05,0.0058092838153243065,0.031206144019961357,0.01406338345259428,0.0004007838142570108,0.00022988219279795885,0.00011414116306696087,0.0004255951498635113,9.780678374227136e-05,6.431248039007187e-05,0.0002797436318360269,0.0001540525845484808,4.487944897846319e-05,0.011277390643954277
3129,0.0021152643021196127,5.300474640534958e-06,6.502294127130881e-05,0.0010850527323782444,0.0004723801976069808,0.000134164874907583,3.270081947448489e-07,2.0062288967892528e-05,6.376714736688882e-05,3.6083994928048924e-05,2.8109734557801858e-05,6.3059269450604916e-06,7.667722456972115e-08,4.860226908931509e-06,5.940280061622616e-06,0.0022560269571840763,6.095903518144041e-05,1.241625432157889e-05,0.000405371276428923,1.1034514500352088e-05,1.9513183360686526e-05,0.00015700209769420326,0.014337284490466118,0.00020177244732622057,5.6604760175105184e-05,0.00012514684931375086,0.8981639742851257,4.113917100312392e-07,4.524162250163499e-06,7.724410124865244e-07,0.00017333173309452832,6.247064447961748e-05,0.0011928651947528124,0.0001891494612209499,0.0020262105390429497,6.437314004870132e-05,0.0001883744989754632,2.4093296815408394e-06,3.645563310783473e-06,6.1132914197514765e-06,1.0005297554016579e-05,2.7578773369896226e-05,0.00013214870705269277,0.00010362530883867294,3.182794444001047e-06,5.6893204600783065e-06,3.47216846421361e-05,1.9901019186363555e-05,0.0006129292887635529,0.0024043582379817963,0.06031240522861481,1.4759650639462052e-06,8.257716643811364e-08,3.883797398884781e-05,6.7972922579429e-07,6.345905421767384e-05,1.5756967286506551e-06,0.012205874547362328,4.76568357044016e-06,2.093310104100965e-05,0.00023137913376558572
3130,0.0115445451810956,0.010023999959230423,0.00011839977378258482,4.815216743736528e-05,8.040576062740001e-07,0.0003061536408495158,1.5264620742527768e-05,0.005979117006063461,0.0002477708621881902,1.573514396113751e-06,4.437562893144786e-06,2.6282302769686794e-06,2.903838549173088e-06,1.9077741342243826e-07,3.39820303452143e-06,0.0008978331461548805,0.000661483034491539,0.00036376251955516636,5.4206731874728575e-05,4.637409438146278e-05,4.441569672053447e-06,0.00010493116860743612,1.6937137843342498e-05,7.102177187334746e-05,1.0984254004142713e-05,6.373976066242903e-05,0.8157719373703003,0.0001633044594200328,0.00019474611326586455,0.08303936570882797,1.1611445188464131e-05,2.7130395210406277e-06,0.0054966723546385765,0.007693285588175058,0.0011329804547131062,0.00034519191831350327,1.6782676539150998e-05,1.3769817996944766e-05,0.00013315991964191198,0.0001899431663332507,0.00010922209912678227,0.005549632012844086,0.0005392189486883581,0.0005517975660040975,0.00019939291814807802,0.000447712343884632,4.2488944018259645e-05,0.0007447273237630725,0.005224192980676889,0.012119786813855171,0.008229673840105534,4.722241101262625e-06,3.85461316909641e-06,3.364223175594816e-06,0.0005749492556788027,6.586645667994162e-06,0.00031936413142830133,0.000330818525981158,2.747420694504399e-06,0.000350386108038947,0.019844915717840195
3131,0.0006459153955802321,2.201188408434973e-06,0.0016648250166326761,0.0008959857514128089,0.0005543072475120425,0.00014818149793427438,2.216988974623746e-07,8.833581887301989e-06,7.810313036316074e-07,3.963952622143552e-06,4.5929707994218916e-05,3.422983581913286e-06,2.111282171313178e-08,6.643130291195121e-06,3.1787703846930526e-07,0.0008362950175069273,0.00011036864452762529,1.891049396363087e-05,0.00019146014528814703,2.0051185856573284e-05,4.3899723095819354e-05,0.0006845328025519848,0.00247917789965868,0.0004125502600800246,0.00032703319448046386,0.00037732021883130074,0.8000071048736572,1.9730209714907687e-06,1.48624181406376e-07,1.7704429637888097e-06,0.0007898175972513855,0.00038658996345475316,0.0001132818142650649,0.001006336067803204,0.003948417026549578,0.00010837639274541289,0.00015566153160762042,8.351260589734011e-07,8.025149327295367e-06,1.1367681906904181e-07,1.3474170373228844e-05,0.000404854683438316,0.0012764580314978957,0.0007536649936810136,7.72448515817814e-07,6.710051252412086e-07,7.372981053777039e-05,5.8657506087911315e-06,4.649463517125696e-05,0.002485030796378851,0.006962756626307964,1.2960065760125872e-05,3.393307324017769e-08,0.0013609931338578463,1.8224614905193448e-05,0.0003330224717501551,5.652210575135541e-07,0.17010340094566345,8.52715311339125e-05,5.2367872740433086e-06,4.498224370763637e-05
3132,0.0006051030941307545,0.06352408975362778,3.363366431585746e-06,7.131782240321627e-06,1.042109215632081e-05,0.00038322649197652936,6.498689231193566e-07,0.0002462696866132319,1.430908014299348e-06,4.665934749681355e-09,4.2742507844195643e-07,1.5360977556611033e-07,1.690435524892564e-08,4.562731348300986e-08,3.632181915236288e-07,0.00020698107255157083,0.6165992617607117,0.007342363242059946,0.00014624689356423914,1.8560918761068024e-05,1.693037802397157e-06,7.692216058785561e-06,1.7298167165336054e-07,9.42152018978959e-06,2.3469256120733917e-06,0.0002074907097266987,0.0031096278689801693,1.4348547665576916e-05,1.968775933391953e-07,0.0004855282895732671,6.146153452846193e-08,1.1591622524065315e-06,2.2079671907704324e-05,0.27045390009880066,0.002770739607512951,0.00022135434846859425,7.35128296014409e-08,2.0027753635076806e-05,9.797150596568827e-06,2.2656015730149193e-08,0.00010242185089737177,0.019367041066288948,0.006795927416533232,0.002516163745895028,0.00011117079702671617,7.786746573401615e-05,0.0002948336477857083,3.8180314732016996e-05,9.578817298461217e-06,3.6692992580356076e-05,0.0003711177268996835,1.3790136677016562e-07,3.812360649391167e-09,7.57819066166121e-07,6.8098001065664e-05,7.697259007954926e-08,0.0006808285834267735,3.8022953958716244e-05,1.731150064188114e-06,0.0029432857409119606,0.00011221206659683958
3133,1.1835309123853222e-06,2.4991481950564776e-06,2.1419186424509462e-09,1.718706421627303e-08,5.561628313444089e-08,1.1818344773928402e-06,8.31837780879141e-08,5.001394583814545e-06,0.9492903351783752,1.4500233014302921e-08,5.8664016250986606e-05,0.0001391830446664244,1.119464513976709e-06,4.3356504875191604e-07,4.184333738521673e-05,1.507976094217156e-06,5.170647243701865e-10,1.285091144609396e-07,5.605437536360114e-07,4.4821176743425895e-06,2.5615138383727754e-06,8.715108378964942e-06,2.8160302978363916e-09,4.667627351295778e-08,5.926253834331874e-07,7.150405053835129e-06,0.0012098338920623064,1.8044666205696558e-07,0.026163941249251366,0.00035550660686567426,7.887784647664375e-09,4.5171859308634765e-11,0.007346725091338158,1.0008943718275987e-07,1.8874523277645494e-08,5.08300900037284e-07,5.764741217717528e-06,7.939253009681124e-06,0.0004016479942947626,0.0002599648432806134,1.8375692079075634e-08,8.814996732553482e-08,1.0585106338112382e-06,0.0003774022916331887,3.562164420145564e-05,0.0001521087106084451,1.1001579878211487e-06,2.464576482452685e-06,0.005159966181963682,0.0065506561659276485,0.00015107083891052753,1.530955523776356e-05,8.556045031582471e-06,2.0905680742089316e-08,5.74723389945575e-06,4.824564925343111e-08,1.775934919123756e-07,5.953314230477957e-11,3.937648216378875e-06,7.949785754135519e-07,0.0022143658716231585
3134,0.000575672893319279,0.005104878451675177,9.049917571246624e-05,3.196183388354257e-05,2.6237605652568163e-06,2.247580141556682e-06,0.157520592212677,2.784682328638155e-05,0.0011018709046766162,4.398102646518964e-06,1.405502734996844e-05,2.921096165664494e-05,5.438623702502809e-07,1.1754876823033555e-06,2.5166307295876322e-06,6.467027560574934e-06,2.341150093343458e-06,4.960671503795311e-05,4.953720917910687e-07,6.372432835632935e-06,0.00014036076026968658,5.451935521705309e-06,9.922685961782918e-08,6.567569471371826e-06,2.7958551072515547e-05,0.0003219093196094036,0.012003323063254356,0.0031184954568743706,2.434952875773888e-05,0.0017925103893503547,3.99537748307921e-05,1.0766929108285694e-06,0.0015958554577082396,6.300089808064513e-06,6.995919221708391e-08,2.4256839878944447e-06,0.0001905107346829027,0.23515267670154572,0.003700531553477049,3.545325171216973e-06,0.001624259864911437,9.235214383807033e-05,0.0001088933931896463,0.0001884723751572892,0.00011557641118997708,0.0014079734683036804,1.5222624824673403e-05,0.5591157674789429,0.0017581203719601035,0.007806994952261448,1.7399159332853742e-05,6.2623776102554984e-06,4.5529012027145654e-07,2.352561523366603e-07,0.0010115342447534204,0.0006308950250968337,0.00035645152092911303,9.719524314277805e-07,2.469627361278981e-05,0.0029150908812880516,9.3021837528795e-05
